"","gs","gene","Gene.stable.ID","Gene.stable.ID.1","HGNC.symbol","mouse"
"5246","Atf3","CKMT1B","ENSMUSG00000000308","ENSG00000237289","CKMT1B","Ckmt1"
"5247","Atf3","CKMT1A","ENSMUSG00000000308","ENSG00000223572","CKMT1A","Ckmt1"
"5248","Atf3","RPS19","ENSMUSG00000040952","ENSG00000105372","RPS19","Rps19"
"5251","Atf3","MRPL40","ENSMUSG00000022706","ENSG00000185608","MRPL40","Mrpl40"
"5252","Atf3","WFDC1","ENSMUSG00000023336","ENSG00000103175","WFDC1","Wfdc1"
"5254","Atf3","UBA52","ENSMUSG00000090137","ENSG00000221983","UBA52","Uba52"
"5255","Atf3","SVBP","ENSMUSG00000028643","ENSG00000177868","SVBP","Svbp"
"5256","Atf3","KLHL21","ENSMUSG00000073700","ENSG00000162413","KLHL21","Klhl21"
"5257","Atf3","PSMB5","ENSMUSG00000022193","ENSG00000100804","PSMB5","Psmb5"
"5258","Atf3","RPL38","ENSMUSG00000057322","ENSG00000172809","RPL38","Rpl38"
"5259","Atf3","NDUFA4","ENSMUSG00000029632","ENSG00000189043","NDUFA4","Ndufa4"
"5261","Atf3","TSEN34","ENSMUSG00000035585","ENSG00000170892","TSEN34","Tsen34"
"5262","Atf3","LUM","ENSMUSG00000036446","ENSG00000139329","LUM","Lum"
"5263","Atf3","ADPGK","ENSMUSG00000025236","ENSG00000159322","ADPGK","Adpgk"
"5264","Atf3","MRPS15","ENSMUSG00000028861","ENSG00000116898","MRPS15","Mrps15"
"5265","Atf3","SLC2A1","ENSMUSG00000028645","ENSG00000117394","SLC2A1","Slc2a1"
"5266","Atf3","EBP","ENSMUSG00000031168","ENSG00000147155","EBP","Ebp"
"5268","Atf3","VBP1","ENSMUSG00000031197","ENSG00000155959","VBP1","Vbp1"
"5269","Atf3","PIN1","ENSMUSG00000074997","ENSG00000127445","PIN1","Pin1rt1"
"5270","Atf3","FGFBP3","ENSMUSG00000047632","ENSG00000174721","FGFBP3","Fgfbp3"
"5272","Atf3","ADGRG1","ENSMUSG00000031785","ENSG00000205336","ADGRG1","Adgrg1"
"5273","Atf3","ATP6V1G1","ENSMUSG00000039105","ENSG00000136888","ATP6V1G1","Atp6v1g1"
"5274","Atf3","COX7C","ENSMUSG00000017778","ENSG00000127184","COX7C","Cox7c"
"5275","Atf3","TAF7","ENSMUSG00000051316","ENSG00000178913","TAF7","Taf7"
"5276","Atf3","SNRNP25","ENSMUSG00000040767","ENSG00000161981","SNRNP25","Snrnp25"
"5277","Atf3","GADD45GIP1","ENSMUSG00000033751","ENSG00000179271","GADD45GIP1","Gadd45gip1"
"5278","Atf3","SNRPD2","ENSMUSG00000040824","ENSG00000125743","SNRPD2","Snrpd2"
"5279","Atf3","FCGR3B","ENSMUSG00000059089","ENSG00000162747","FCGR3B","Fcgr4"
"5280","Atf3","FCGR3A","ENSMUSG00000059089","ENSG00000203747","FCGR3A","Fcgr4"
"5281","Atf3","POP7","ENSMUSG00000029715","ENSG00000172336","POP7","Pop7"
"5284","Atf3","CIB1","ENSMUSG00000030538","ENSG00000185043","CIB1","Cib1"
"5285","Atf3","NT5DC2","ENSMUSG00000071547","ENSG00000168268","NT5DC2","Nt5dc2"
"5286","Atf3","RPS8","ENSMUSG00000047675","ENSG00000142937","RPS8","Rps8"
"5287","Atf3","TMED5","ENSMUSG00000063406","ENSG00000117500","TMED5","Tmed5"
"5288","Atf3","RPS23","ENSMUSG00000049517","ENSG00000186468","RPS23","Rps23"
"5289","Atf3","ATOX1","ENSMUSG00000018585","ENSG00000177556","ATOX1","Atox1"
"5290","Atf3","BEX3","ENSMUSG00000046432","ENSG00000166681","BEX3","Bex3"
"5292","Atf3","PDRG1","ENSMUSG00000027472","ENSG00000088356","PDRG1","Pdrg1"
"5293","Atf3","ASNSD1","ENSMUSG00000026095","ENSG00000138381","ASNSD1","Asnsd1"
"5294","Atf3","DNAJB1","ENSMUSG00000005483","ENSG00000132002","DNAJB1","Dnajb1"
"5297","Atf3","EID1","ENSMUSG00000091337","ENSG00000255302","EID1","Eid1"
"5298","Atf3","RWDD1","ENSMUSG00000019782","ENSG00000111832","RWDD1","Rwdd1"
"5299","Atf3","RAMP2","ENSMUSG00000001240","ENSG00000131477","RAMP2","Ramp2"
"5300","Atf3","NDUFB4","ENSMUSG00000022820","ENSG00000065518","NDUFB4","Ndufb4"
"5301","Atf3","LARP6","ENSMUSG00000034839","ENSG00000166173","LARP6","Larp6"
"5303","Atf3","RPL28","ENSMUSG00000030432","ENSG00000108107","RPL28","Rpl28"
"5304","Atf3","SEMA4F","ENSMUSG00000000627","ENSG00000135622","SEMA4F","Sema4f"
"5305","Atf3","SEZ6L","ENSMUSG00000058153","ENSG00000100095","SEZ6L","Sez6l"
"5307","Atf3","IMP3","ENSMUSG00000032288","ENSG00000177971","IMP3","Imp3"
"5308","Atf3","VAMP8","ENSMUSG00000050732","ENSG00000118640","VAMP8","Vamp8"
"5309","Atf3","SSR4","ENSMUSG00000002014","ENSG00000180879","SSR4","Ssr4"
"5310","Atf3","SYN1","ENSMUSG00000037217","ENSG00000008056","SYN1","Syn1"
"5311","Atf3","DEXI","ENSMUSG00000038055","ENSG00000182108","DEXI","Dexi"
"5312","Atf3","ABTB2","ENSMUSG00000032724","ENSG00000166016","ABTB2","Abtb2"
"5313","Atf3","RPS9","ENSMUSG00000006333","ENSG00000170889","RPS9","Rps9"
"5315","Atf3","CLIC1","ENSMUSG00000007041","ENSG00000213719","CLIC1","Clic1"
"5316","Atf3","CCT2","ENSMUSG00000034024","ENSG00000166226","CCT2","Cct2"
"5317","Atf3","PRX","ENSMUSG00000053198","ENSG00000105227","PRX","Prx"
"5319","Atf3","NDEL1","ENSMUSG00000018736","ENSG00000166579","NDEL1","Ndel1"
"5321","Atf3","MPC2","ENSMUSG00000026568","ENSG00000143158","MPC2","Mpc2"
"5323","Atf3","COX4I1","ENSMUSG00000031818","ENSG00000131143","COX4I1","Cox4i1"
"5324","Atf3","GALNT2","ENSMUSG00000089704","ENSG00000143641","GALNT2","Galnt2"
"5325","Atf3","PSMD13","ENSMUSG00000025487","ENSG00000185627","PSMD13","Psmd13"
"5327","Atf3","MRPL51","ENSMUSG00000030335","ENSG00000111639","MRPL51","Mrpl51"
"5328","Atf3","GTF2H5","ENSMUSG00000034345","ENSG00000272047","GTF2H5","Gtf2h5"
"5329","Atf3","GABARAPL2","ENSMUSG00000031950","ENSG00000034713","GABARAPL2","Gabarapl2"
"5330","Atf3","SELENOS","ENSMUSG00000075701","ENSG00000131871","SELENOS","Selenos"
"5331","Atf3","ADI1","ENSMUSG00000020629","ENSG00000182551","ADI1","Adi1"
"5332","Atf3","ITGB1BP1","ENSMUSG00000062352","ENSG00000119185","ITGB1BP1","Itgb1bp1"
"5334","Atf3","REEP5","ENSMUSG00000005873","ENSG00000129625","REEP5","Reep5"
"5336","Atf3","ELOC","ENSMUSG00000079658","ENSG00000154582","ELOC","Eloc"
"5337","Atf3","LMO4","ENSMUSG00000028266","ENSG00000143013","LMO4","Lmo4"
"5339","Atf3","CACYBP","ENSMUSG00000014226","ENSG00000116161","CACYBP","Cacybp"
"5340","Atf3","B3GALT6","ENSMUSG00000050796","ENSG00000176022","B3GALT6","B3galt6"
"5341","Atf3","ZFP36","ENSMUSG00000044786","ENSG00000128016","ZFP36","Zfp36"
"5343","Atf3","TNFAIP1","ENSMUSG00000017615","ENSG00000109079","TNFAIP1","Tnfaip1"
"5344","Atf3","ANAPC15","ENSMUSG00000074780","ENSG00000110200","ANAPC15","Anapc15-ps"
"5345","Atf3","AP2A1","ENSMUSG00000060279","ENSG00000196961","AP2A1","Ap2a1"
"5346","Atf3","SPOCD1","ENSMUSG00000028784","ENSG00000134668","SPOCD1","Spocd1"
"5347","Atf3","FCGRT","ENSMUSG00000003420","ENSG00000104870","FCGRT","Fcgrt"
"5348","Atf3","GRIK3","ENSMUSG00000001985","ENSG00000163873","GRIK3","Grik3"
"5351","Atf3","KPNA2","ENSMUSG00000018362","ENSG00000182481","KPNA2","Kpna2"
"5352","Atf3","CAPNS1","ENSMUSG00000001794","ENSG00000126247","CAPNS1","Capns1"
"5353","Atf3","COL3A1","ENSMUSG00000026043","ENSG00000168542","COL3A1","Col3a1"
"5354","Atf3","MRPL14","ENSMUSG00000023939","ENSG00000180992","MRPL14","Mrpl14"
"5355","Atf3","C15orf61","ENSMUSG00000032403","ENSG00000189227","C15orf61","2300009A05Rik"
"5356","Atf3","TRIM35","ENSMUSG00000022043","ENSG00000104228","TRIM35","Trim35"
"5357","Atf3","UBE2L3","ENSMUSG00000038965","ENSG00000185651","UBE2L3","Ube2l3"
"5359","Atf3","CDKN1C","ENSMUSG00000037664","ENSG00000129757","CDKN1C","Cdkn1c"
"5360","Atf3","CGREF1","ENSMUSG00000029161","ENSG00000138028","CGREF1","Cgref1"
"5362","Atf3","CNIH2","ENSMUSG00000024873","ENSG00000174871","CNIH2","Cnih2"
"5363","Atf3","RPS16","ENSMUSG00000037563","ENSG00000105193","RPS16","Rps16"
"5364","Atf3","CBLN1","ENSMUSG00000031654","ENSG00000102924","CBLN1","Cbln1"
"5365","Atf3","XRCC6","ENSMUSG00000022471","ENSG00000196419","XRCC6","Xrcc6"
"5366","Atf3","DCTN3","ENSMUSG00000028447","ENSG00000137100","DCTN3","Dctn3"
"5367","Atf3","EEF2","ENSMUSG00000034994","ENSG00000167658","EEF2","Eef2"
"5368","Atf3","TLCD1","ENSMUSG00000019437","ENSG00000160606","TLCD1","Tlcd1"
"5370","Atf3","MRPL32","ENSMUSG00000015672","ENSG00000106591","MRPL32","Mrpl32"
"5371","Atf3","COPS3","ENSMUSG00000019373","ENSG00000141030","COPS3","Cops3"
"5372","Atf3","BRI3","ENSMUSG00000047843","ENSG00000164713","BRI3","Bri3"
"5373","Atf3","RGL2","ENSMUSG00000041354","ENSG00000237441","RGL2","Rgl2"
"5374","Atf3","WBP2","ENSMUSG00000034341","ENSG00000132471","WBP2","Wbp2"
"5375","Atf3","ARMCX1","ENSMUSG00000033460","ENSG00000126947","ARMCX1","Armcx1"
"5376","Atf3","FUNDC2","ENSMUSG00000031198","ENSG00000165775","FUNDC2","Fundc2"
"5378","Atf3","NAP1L2","ENSMUSG00000082229","ENSG00000186462","NAP1L2","Nap1l2"
"5379","Atf3","HTRA1","ENSMUSG00000006205","ENSG00000166033","HTRA1","Htra1"
"5381","Atf3","PTS","ENSMUSG00000032067","ENSG00000150787","PTS","Pts"
"5382","Atf3","SC5D","ENSMUSG00000032018","ENSG00000109929","SC5D","Sc5d"
"5383","Atf3","VIT","ENSMUSG00000024076","ENSG00000205221","VIT","Vit"
"5384","Atf3","RHOC","ENSMUSG00000002233","ENSG00000155366","RHOC","Rhoc"
"5385","Atf3","AP2S1","ENSMUSG00000008036","ENSG00000042753","AP2S1","Ap2s1"
"5386","Atf3","ADRM1","ENSMUSG00000039041","ENSG00000130706","ADRM1","Adrm1"
"5387","Atf3","FIS1","ENSMUSG00000019054","ENSG00000214253","FIS1","Fis1"
"5388","Atf3","IL13RA1","ENSMUSG00000017057","ENSG00000131724","IL13RA1","Il13ra1"
"5389","Atf3","UROD","ENSMUSG00000028684","ENSG00000126088","UROD","Urod"
"5391","Atf3","GATM","ENSMUSG00000027199","ENSG00000171766","GATM","Gatm"
"5392","Atf3","COA6","ENSMUSG00000051671","ENSG00000168275","COA6","Coa6"
"5393","Atf3","GPN1","ENSMUSG00000064037","ENSG00000198522","GPN1","Gpn1"
"5394","Atf3","RANGRF","ENSMUSG00000032892","ENSG00000108961","RANGRF","Rangrf"
"5395","Atf3","TYRO3","ENSMUSG00000027298","ENSG00000092445","TYRO3","Tyro3"
"5397","Atf3","CCL4","ENSMUSG00000018930","ENSG00000275302","CCL4","Ccl4"
"5398","Atf3","CCL4L2","ENSMUSG00000018930","ENSG00000276070","CCL4L2","Ccl4"
"5399","Atf3","GLRX","ENSMUSG00000021591","ENSG00000173221","GLRX","Glrx"
"5400","Atf3","RPS7","ENSMUSG00000061477","ENSG00000171863","RPS7","Rps7"
"5401","Atf3","AAMP","ENSMUSG00000006299","ENSG00000127837","AAMP","Aamp"
"5402","Atf3","PTGES3","ENSMUSG00000071072","ENSG00000110958","PTGES3","Ptges3"
"5403","Atf3","MDH2","ENSMUSG00000019179","ENSG00000146701","MDH2","Mdh2"
"5404","Atf3","ARL6IP5","ENSMUSG00000035199","ENSG00000144746","ARL6IP5","Arl6ip5"
"5405","Atf3","ARFIP2","ENSMUSG00000030881","ENSG00000132254","ARFIP2","Arfip2"
"5406","Atf3","TOMM7","ENSMUSG00000028998","ENSG00000196683","TOMM7","Tomm7"
"5407","Atf3","PEBP1","ENSMUSG00000047104","ENSG00000089220","PEBP1","Pbp2"
"5409","Atf3","NDUFB2","ENSMUSG00000002416","ENSG00000090266","NDUFB2","Ndufb2"
"5410","Atf3","ARHGDIB","ENSMUSG00000030220","ENSG00000111348","ARHGDIB","Arhgdib"
"5411","Atf3","FAM53C","ENSMUSG00000034300","ENSG00000120709","FAM53C","Fam53c"
"5413","Atf3","VAMP5","ENSMUSG00000073002","ENSG00000168899","VAMP5","Vamp5"
"5414","Atf3","MDH1","ENSMUSG00000020321","ENSG00000014641","MDH1","Mdh1"
"5415","Atf3","MRPL23","ENSMUSG00000037772","ENSG00000214026","MRPL23","Mrpl23"
"5417","Atf3","COPZ2","ENSMUSG00000018672","ENSG00000005243","COPZ2","Copz2"
"5418","Atf3","NDUFB6","ENSMUSG00000071014","ENSG00000165264","NDUFB6","Ndufb6"
"5420","Atf3","ST8SIA2","ENSMUSG00000025789","ENSG00000140557","ST8SIA2","St8sia2"
"5421","Atf3","ARL3","ENSMUSG00000025035","ENSG00000138175","ARL3","Arl3"
"5422","Atf3","FGD3","ENSMUSG00000037946","ENSG00000127084","FGD3","Fgd3"
"5423","Atf3","NAA38","ENSMUSG00000059278","ENSG00000183011","NAA38","Naa38"
"5425","Atf3","MRPS33","ENSMUSG00000029918","ENSG00000090263","MRPS33","Mrps33"
"5426","Atf3","PYURF","ENSMUSG00000043162","ENSG00000145337","PYURF","Pyurf"
"5427","Atf3","POLE4","ENSMUSG00000030042","ENSG00000115350","POLE4","Pole4"
"5428","Atf3","ZYX","ENSMUSG00000029860","ENSG00000159840","ZYX","Zyx"
"5429","Atf3","LGI4","ENSMUSG00000036560","ENSG00000153902","LGI4","Lgi4"
"5430","Atf3","MSMO1","ENSMUSG00000031604","ENSG00000052802","MSMO1","Msmo1"
"5431","Atf3","CHMP2A","ENSMUSG00000033916","ENSG00000130724","CHMP2A","Chmp2a"
"5432","Atf3","TNFRSF8","ENSMUSG00000028602","ENSG00000120949","TNFRSF8","Tnfrsf8"
"5433","Atf3","EIF5AL1","ENSMUSG00000078812","ENSG00000253626","EIF5AL1","Eif5a"
"5434","Atf3","EIF5A","ENSMUSG00000078812","ENSG00000132507","EIF5A","Eif5a"
"5435","Atf3","RPS27","ENSMUSG00000050621","ENSG00000177954","RPS27","Rps27rt"
"5436","Atf3","RPL37","ENSMUSG00000041841","ENSG00000145592","RPL37","Rpl37"
"5437","Atf3","BTG1","ENSMUSG00000036478","ENSG00000133639","BTG1","Btg1"
"5438","Atf3","MAG","ENSMUSG00000036634","ENSG00000105695","MAG","Mag"
"5439","Atf3","AOC3","ENSMUSG00000019326","ENSG00000131471","AOC3","Aoc3"
"5440","Atf3","UBXN1","ENSMUSG00000071655","ENSG00000162191","UBXN1","Ubxn1"
"5441","Atf3","FABP1","ENSMUSG00000054422","ENSG00000163586","FABP1","Fabp1"
"5442","Atf3","NDRG2","ENSMUSG00000004558","ENSG00000165795","NDRG2","Ndrg2"
"5443","Atf3","CAV1","ENSMUSG00000007655","ENSG00000105974","CAV1","Cav1"
"5444","Atf3","PFDN1","ENSMUSG00000024346","ENSG00000113068","PFDN1","Pfdn1"
"5445","Atf3","ENY2","ENSMUSG00000022338","ENSG00000120533","ENY2","Eny2"
"5447","Atf3","F8","ENSMUSG00000031196","ENSG00000185010","F8","F8"
"5448","Atf3","MRPL24","ENSMUSG00000019710","ENSG00000143314","MRPL24","Mrpl24"
"5449","Atf3","CTSB","ENSMUSG00000021939","ENSG00000164733","CTSB","Ctsb"
"5450","Atf3","GPX4","ENSMUSG00000075706","ENSG00000167468","GPX4","Gpx4"
"5451","Atf3","DMAC2","ENSMUSG00000057229","ENSG00000105341","DMAC2","Dmac2"
"5452","Atf3","GLRX5","ENSMUSG00000021102","ENSG00000182512","GLRX5","Glrx5"
"5454","Atf3","DDB1","ENSMUSG00000024740","ENSG00000167986","DDB1","Ddb1"
"5455","Atf3","SNCB","ENSMUSG00000034891","ENSG00000074317","SNCB","Sncb"
"5456","Atf3","NOL7","ENSMUSG00000063200","ENSG00000225921","NOL7","Nol7"
"5457","Atf3","ABHD15","ENSMUSG00000000686","ENSG00000168792","ABHD15","Abhd15"
"5458","Atf3","ACHE","ENSMUSG00000023328","ENSG00000087085","ACHE","Ache"
"5459","Atf3","MED11","ENSMUSG00000018923","ENSG00000161920","MED11","Med11"
"5460","Atf3","RNU4-2","ENSMUSG00000119132","ENSG00000202538","RNU4-2","Gm24407"
"5461","Atf3","MTURN","ENSMUSG00000038065","ENSG00000180354","MTURN","Mturn"
"5463","Atf3","STOM","ENSMUSG00000026880","ENSG00000148175","STOM","Stom"
"5464","Atf3","SAP18","ENSMUSG00000021963","ENSG00000150459","SAP18","Sap18"
"5465","Atf3","SIAE","ENSMUSG00000001942","ENSG00000110013","SIAE","Siae"
"5466","Atf3","GDE1","ENSMUSG00000033917","ENSG00000006007","GDE1","Gde1"
"5467","Atf3","CKAP4","ENSMUSG00000046841","ENSG00000136026","CKAP4","Ckap4"
"5469","Atf3","COX7A2","ENSMUSG00000032330","ENSG00000112695","COX7A2","Cox7a2"
"5471","Atf3","ANXA6","ENSMUSG00000018340","ENSG00000197043","ANXA6","Anxa6"
"5472","Atf3","PDZD11","ENSMUSG00000015668","ENSG00000120509","PDZD11","Pdzd11"
"5473","Atf3","ETFB","ENSMUSG00000004610","ENSG00000105379","ETFB","Etfb"
"5474","Atf3","MS4A6A","ENSMUSG00000024679","ENSG00000110077","MS4A6A","Ms4a6d"
"5475","Atf3","MS4A6E","ENSMUSG00000024679","ENSG00000166926","MS4A6E","Ms4a6d"
"5477","Atf3","UBB","ENSMUSG00000019505","ENSG00000170315","UBB","Ubb"
"5478","Atf3","SNRPD3","ENSMUSG00000020180","ENSG00000100028","SNRPD3","Snrpd3"
"5479","Atf3","NELFCD","ENSMUSG00000016253","ENSG00000101158","NELFCD","Nelfcd"
"5480","Atf3","ERLEC1","ENSMUSG00000020311","ENSG00000068912","ERLEC1","Erlec1"
"5481","Atf3","ROMO1","ENSMUSG00000067847","ENSG00000125995","ROMO1","Romo1"
"5482","Atf3","PNRC2","ENSMUSG00000028675","ENSG00000189266","PNRC2","Pnrc2"
"5483","Atf3","COX17","ENSMUSG00000046516","ENSG00000138495","COX17","Cox17"
"5484","Atf3","PHPT1","ENSMUSG00000036504","ENSG00000054148","PHPT1","Phpt1"
"5485","Atf3","ACSS2","ENSMUSG00000027605","ENSG00000131069","ACSS2","Acss2"
"5486","Atf3","MYL9","ENSMUSG00000067818","ENSG00000101335","MYL9","Myl9"
"5487","Atf3","MFSD3","ENSMUSG00000019080","ENSG00000167700","MFSD3","Mfsd3"
"5488","Atf3","RPL27","ENSMUSG00000063316","ENSG00000131469","RPL27","Rpl27"
"5489","Atf3","TMED9","ENSMUSG00000058569","ENSG00000184840","TMED9","Tmed9"
"5490","Atf3","CDK20","ENSMUSG00000021483","ENSG00000156345","CDK20","Cdk20"
"5492","Atf3","POMGNT2","ENSMUSG00000066235","ENSG00000144647","POMGNT2","Pomgnt2"
"5493","Atf3","EIF3F","ENSMUSG00000031029","ENSG00000175390","EIF3F","Eif3f"
"5494","Atf3","CUEDC2","ENSMUSG00000036748","ENSG00000107874","CUEDC2","Cuedc2"
"5495","Atf3","ERG28","ENSMUSG00000021252","ENSG00000133935","ERG28","Erg28"
"5496","Atf3","TPGS2","ENSMUSG00000024269","ENSG00000134779","TPGS2","Tpgs2"
"5497","Atf3","FAM114A1","ENSMUSG00000029185","ENSG00000197712","FAM114A1","Fam114a1"
"5498","Atf3","PFKM","ENSMUSG00000033065","ENSG00000152556","PFKM","Pfkm"
"5500","Atf3","SFRP5","ENSMUSG00000018822","ENSG00000120057","SFRP5","Sfrp5"
"5501","Atf3","SSTR1","ENSMUSG00000035431","ENSG00000139874","SSTR1","Sstr1"
"5502","Atf3","MANBAL","ENSMUSG00000063019","ENSG00000101363","MANBAL","Manbal"
"5503","Atf3","LDOC1","ENSMUSG00000057615","ENSG00000182195","LDOC1","Ldoc1"
"5506","Atf3","TFE3","ENSMUSG00000000134","ENSG00000068323","TFE3","Tfe3"
"5507","Atf3","RPS11","ENSMUSG00000003429","ENSG00000142534","RPS11","Rps11"
"5508","Atf3","HNRNPAB","ENSMUSG00000020358","ENSG00000197451","HNRNPAB","Hnrnpab"
"5509","Atf3","PMEPA1","ENSMUSG00000038400","ENSG00000124225","PMEPA1","Pmepa1"
"5515","Atf3","SNX17","ENSMUSG00000029146","ENSG00000115234","SNX17","Snx17"
"5516","Atf3","COX6B1","ENSMUSG00000036751","ENSG00000126267","COX6B1","Cox6b1"
"5517","Atf3","NUDT4","ENSMUSG00000020029","ENSG00000173598","NUDT4","Nudt4"
"5518","Atf3","NUDT4B","ENSMUSG00000020029","ENSG00000177144","NUDT4B","Nudt4"
"5519","Atf3","HSP90AB1","ENSMUSG00000023944","ENSG00000096384","HSP90AB1","Hsp90ab1"
"5520","Atf3","RGCC","ENSMUSG00000022018","ENSG00000102760","RGCC","Rgcc"
"5521","Atf3","SELENOM","ENSMUSG00000075702","ENSG00000198832","SELENOM","Selenom"
"5524","Atf3","ACTB","ENSMUSG00000029580","ENSG00000075624","ACTB","Actb"
"5525","Atf3","RFTN1","ENSMUSG00000039316","ENSG00000131378","RFTN1","Rftn1"
"5526","Atf3","MARCHF1","ENSMUSG00000036469","ENSG00000145416","MARCHF1","Marchf1"
"5527","Atf3","HSPB8","ENSMUSG00000041548","ENSG00000152137","HSPB8","Hspb8"
"5529","Atf3","ALAS1","ENSMUSG00000032786","ENSG00000023330","ALAS1","Alas1"
"5530","Atf3","PLD3","ENSMUSG00000003363","ENSG00000105223","PLD3","Pld3"
"5531","Atf3","FOS","ENSMUSG00000021250","ENSG00000170345","FOS","Fos"
"5532","Atf3","BTG2","ENSMUSG00000020423","ENSG00000159388","BTG2","Btg2"
"5533","Atf3","FDPS","ENSMUSG00000059743","ENSG00000160752","FDPS","Fdps"
"5534","Atf3","RHEB","ENSMUSG00000028945","ENSG00000106615","RHEB","Rheb"
"5535","Atf3","RBM3","ENSMUSG00000031167","ENSG00000102317","RBM3","Rbm3"
"5536","Atf3","G6PC3","ENSMUSG00000034793","ENSG00000141349","G6PC3","G6pc3"
"5537","Atf3","DESI1","ENSMUSG00000022472","ENSG00000100418","DESI1","Desi1"
"5538","Atf3","MYH9","ENSMUSG00000022443","ENSG00000100345","MYH9","Myh9"
"5539","Atf3","HSPA5","ENSMUSG00000026864","ENSG00000044574","HSPA5","Hspa5"
"5540","Atf3","TMX4","ENSMUSG00000034723","ENSG00000125827","TMX4","Tmx4"
"5541","Atf3","PARM1","ENSMUSG00000034981","ENSG00000169116","PARM1","Parm1"
"5542","Atf3","TCTA","ENSMUSG00000039461","ENSG00000145022","TCTA","Tcta"
"5543","Atf3","ORMDL2","ENSMUSG00000025353","ENSG00000123353","ORMDL2","Ormdl2"
"5545","Atf3","FAP","ENSMUSG00000000392","ENSG00000078098","FAP","Fap"
"5548","Atf3","LSM4","ENSMUSG00000031848","ENSG00000130520","LSM4","Lsm4"
"5549","Atf3","FNTA","ENSMUSG00000015994","ENSG00000168522","FNTA","Fnta"
"5550","Atf3","ITGAV","ENSMUSG00000027087","ENSG00000138448","ITGAV","Itgav"
"5551","Atf3","DCTPP1","ENSMUSG00000042462","ENSG00000179958","DCTPP1","Dctpp1"
"5552","Atf3","CXCR4","ENSMUSG00000045382","ENSG00000121966","CXCR4","Cxcr4"
"5554","Atf3","JPT1","ENSMUSG00000020737","ENSG00000189159","JPT1","Jpt1"
"5555","Atf3","SORL1","ENSMUSG00000049313","ENSG00000137642","SORL1","Sorl1"
"5557","Atf3","CDKN2AIPNL","ENSMUSG00000020392","ENSG00000237190","CDKN2AIPNL","Cdkn2aipnl"
"5558","Atf3","NOMO3","ENSMUSG00000030835","ENSG00000103226","NOMO3","Nomo1"
"5559","Atf3","NOMO2","ENSMUSG00000030835","ENSG00000185164","NOMO2","Nomo1"
"5560","Atf3","NOMO1","ENSMUSG00000030835","ENSG00000103512","NOMO1","Nomo1"
"5561","Atf3","SLC25A3","ENSMUSG00000061904","ENSG00000075415","SLC25A3","Slc25a3"
"5562","Atf3","RPS3","ENSMUSG00000030744","ENSG00000149273","RPS3","Rps3"
"5563","Atf3","DKK3","ENSMUSG00000030772","ENSG00000050165","DKK3","Dkk3"
"5564","Atf3","P4HA2","ENSMUSG00000018906","ENSG00000072682","P4HA2","P4ha2"
"5565","Atf3","TXNIP","ENSMUSG00000038393","ENSG00000265972","TXNIP","Txnip"
"5566","Atf3","TRIP6","ENSMUSG00000023348","ENSG00000087077","TRIP6","Trip6"
"5567","Atf3","FDFT1","ENSMUSG00000021273","ENSG00000079459","FDFT1","Fdft1"
"5568","Atf3","TMEM263","ENSMUSG00000060935","ENSG00000151135","TMEM263","Tmem263"
"5569","Atf3","PLEKHA4","ENSMUSG00000040428","ENSG00000105559","PLEKHA4","Plekha4"
"5570","Atf3","PINK1","ENSMUSG00000028756","ENSG00000158828","PINK1","Pink1"
"5571","Atf3","DAG1","ENSMUSG00000039952","ENSG00000173402","DAG1","Dag1"
"5572","Atf3","MAD2L1BP","ENSMUSG00000034509","ENSG00000124688","MAD2L1BP","Mad2l1bp"
"5573","Atf3","SNRPB2","ENSMUSG00000008333","ENSG00000125870","SNRPB2","Snrpb2"
"5574","Atf3","MAP7D1","ENSMUSG00000028849","ENSG00000116871","MAP7D1","Map7d1"
"5576","Atf3","UBE2M","ENSMUSG00000005575","ENSG00000130725","UBE2M","Ube2m"
"5577","Atf3","PSMD6","ENSMUSG00000021737","ENSG00000163636","PSMD6","Psmd6"
"5578","Atf3","DCTN2","ENSMUSG00000025410","ENSG00000175203","DCTN2","Dctn2"
"5579","Atf3","ALKBH5","ENSMUSG00000042650","ENSG00000091542","ALKBH5","Alkbh5"
"5580","Atf3","EMC10","ENSMUSG00000008140","ENSG00000161671","EMC10","Emc10"
"5581","Atf3","PCBP1","ENSMUSG00000051695","ENSG00000169564","PCBP1","Pcbp1"
"5583","Atf3","NUDC","ENSMUSG00000028851","ENSG00000090273","NUDC","Nudc"
"5584","Atf3","GLRA3","ENSMUSG00000038257","ENSG00000145451","GLRA3","Glra3"
"5586","Atf3","TIMM17A","ENSMUSG00000062580","ENSG00000134375","TIMM17A","Timm17a"
"5588","Atf3","MATN2","ENSMUSG00000022324","ENSG00000132561","MATN2","Matn2"
"5589","Atf3","VAT1","ENSMUSG00000034993","ENSG00000108828","VAT1","Vat1"
"5590","Atf3","CIB2","ENSMUSG00000037493","ENSG00000136425","CIB2","Cib2"
"5591","Atf3","POLR2E","ENSMUSG00000004667","ENSG00000099817","POLR2E","Polr2e"
"5592","Atf3","YWHAE","ENSMUSG00000020849","ENSG00000108953","YWHAE","Ywhae"
"5593","Atf3","DDX1","ENSMUSG00000037149","ENSG00000079785","DDX1","Ddx1"
"5594","Atf3","ACOT7","ENSMUSG00000028937","ENSG00000097021","ACOT7","Acot7"
